TIME,,CH4,,CH6,,CH7,,CH8,
-0.000000085760,-85760.000000000000,0.200000000000,200000.000000000000,0.200000000000,200000.000000000000,4.720000000000,4720000.000000000000,-0.400000000000,-400000
-0.000000085600,-85600.000000000000,0.400000000000,400000.000000000000,0.200000000000,200000.000000000000,3.920000000000,3920000.000000000000,-0.400000000000,-400000
-0.000000085440,-85440.000000000000,0.400000000000,400000.000000000000,0.200000000000,200000.000000000000,2.800000000000,2800000.000000000000,-0.400000000000,-400000
-0.000000085280,-85280.000000000000,0.200000000000,200000.000000000000,0.280000000000,280000.000000000000,1.520000000000,1520000.000000000000,-0.600000000000,-600000
-0.000000085120,-85120.000000000000,0.200000000000,200000.000000000000,0.280000000000,280000.000000000000,0.320000000000,320000.000000000000,-0.400000000000,-400000
-0.000000084960,-84960.000000000000,0.000000000000,0.000000000000,0.280000000000,280000.000000000000,-0.480000000000,-480000.000000000000,-0.200000000000,-200000
-0.000000084800,-84800.000000000000,0.000000000000,0.000000000000,0.120000000000,120000.000000000000,-0.960000000000,-960000.000000000000,0.200000000000,200000
-0.000000084640,-84640.000000000000,0.200000000000,200000.000000000000,0.040000000000,40000.000000000000,-1.280000000000,-1280000.000000000000,0.400000000000,400000
-0.000000084480,-84480.000000000000,0.000000000000,0.000000000000,0.040000000000,40000.000000000000,-1.280000000000,-1280000.000000000000,1.000000000000,1000000
-0.000000084320,-84320.000000000000,0.000000000000,0.000000000000,0.120000000000,120000.000000000000,-1.040000000000,-1040000.000000000000,1.800000000000,1800000
-0.000000084160,-84160.000000000000,0.200000000000,200000.000000000000,0.120000000000,120000.000000000000,-0.640000000000,-640000.000000000000,2.800000000000,2800000
-0.000000084000,-84000.000000000000,1.400000000000,1400000.000000000000,0.200000000000,200000.000000000000,-0.240000000000,-240000.000000000000,4.000000000000,4000000
-0.000000083840,-83840.000000000000,3.000000000000,3000000.000000000000,0.280000000000,280000.000000000000,0.080000000000,80000.000000000000,5.400000000000,5400000
-0.000000083680,-83680.000000000000,4.800000000000,4800000.000000000000,0.360000000000,360000.000000000000,0.320000000000,320000.000000000000,7.600000000000,7600000
-0.000000083520,-83520.000000000000,6.400000000000,6400000.000000000000,0.360000000000,360000.000000000000,0.480000000000,480000.000000000000,10.000000000000,10000000
-0.000000083360,-83360.000000000000,6.600000000000,6600000.000000000000,0.200000000000,200000.000000000000,0.560000000000,560000.000000000000,11.200000000000,11200000
-0.000000083200,-83200.000000000000,5.600000000000,5600000.000000000000,0.040000000000,40000.000000000000,0.560000000000,560000.000000000000,10.600000000000,10600000
-0.000000083040,-83040.000000000000,4.200000000000,4200000.000000000000,-0.040000000000,-40000.000000000000,0.400000000000,400000.000000000000,9.200000000000,9200000
-0.000000082880,-82880.000000000000,4.200000000000,4200000.000000000000,-0.040000000000,-40000.000000000000,0.000000000000,0.000000000000,8.000000000000,8000000
-0.000000082720,-82720.000000000000,5.200000000000,5200000.000000000000,0.040000000000,40000.000000000000,-0.240000000000,-240000.000000000000,8.000000000000,8000000
-0.000000082560,-82560.000000000000,6.200000000000,6200000.000000000000,0.120000000000,120000.000000000000,-0.320000000000,-320000.000000000000,8.800000000000,8800000
-0.000000082400,-82400.000000000000,6.000000000000,6000000.000000000000,0.200000000000,200000.000000000000,-0.160000000000,-160000.000000000000,10.000000000000,10000000
-0.000000082240,-82240.000000000000,5.600000000000,5600000.000000000000,0.040000000000,40000.000000000000,-0.080000000000,-80000.000000000000,10.400000000000,10400000
-0.000000082080,-82080.000000000000,5.200000000000,5200000.000000000000,-0.280000000000,-280000.000000000000,-0.240000000000,-240000.000000000000,9.800000000000,9800000
-0.000000081920,-81920.000000000000,5.000000000000,5000000.000000000000,-0.360000000000,-360000.000000000000,-0.400000000000,-400000.000000000000,8.800000000000,8800000
-0.000000081760,-81760.000000000000,5.200000000000,5200000.000000000000,-0.120000000000,-120000.000000000000,-0.320000000000,-320000.000000000000,8.600000000000,8600000
-0.000000081600,-81600.000000000000,5.600000000000,5600000.000000000000,0.120000000000,120000.000000000000,-0.240000000000,-240000.000000000000,9.000000000000,9000000
-0.000000081440,-81440.000000000000,5.800000000000,5800000.000000000000,0.200000000000,200000.000000000000,-0.160000000000,-160000.000000000000,9.600000000000,9600000
-0.000000081280,-81280.000000000000,5.200000000000,5200000.000000000000,0.200000000000,200000.000000000000,0.000000000000,0.000000000000,9.600000000000,9600000
-0.000000081120,-81120.000000000000,4.800000000000,4800000.000000000000,0.120000000000,120000.000000000000,0.080000000000,80000.000000000000,9.400000000000,9400000
-0.000000080960,-80960.000000000000,4.800000000000,4800000.000000000000,-0.040000000000,-40000.000000000000,0.000000000000,0.000000000000,9.000000000000,9000000
-0.000000080800,-80800.000000000000,5.000000000000,5000000.000000000000,-0.040000000000,-40000.000000000000,-0.080000000000,-80000.000000000000,8.800000000000,8800000
-0.000000080640,-80640.000000000000,5.000000000000,5000000.000000000000,0.040000000000,40000.000000000000,0.000000000000,0.000000000000,9.000000000000,9000000
-0.000000080480,-80480.000000000000,5.000000000000,5000000.000000000000,0.120000000000,120000.000000000000,0.000000000000,0.000000000000,9.200000000000,9200000
-0.000000080320,-80320.000000000000,5.000000000000,5000000.000000000000,0.040000000000,40000.000000000000,-0.080000000000,-80000.000000000000,9.400000000000,9400000
-0.000000080160,-80160.000000000000,5.000000000000,5000000.000000000000,-0.040000000000,-40000.000000000000,-0.160000000000,-160000.000000000000,9.200000000000,9200000
-0.000000080000,-80000.000000000000,5.000000000000,5000000.000000000000,-0.040000000000,-40000.000000000000,-0.240000000000,-240000.000000000000,9.000000000000,9000000
-0.000000079840,-79840.000000000000,5.000000000000,5000000.000000000000,-0.040000000000,-40000.000000000000,-0.240000000000,-240000.000000000000,9.000000000000,9000000
-0.000000079680,-79680.000000000000,5.000000000000,5000000.000000000000,0.040000000000,40000.000000000000,-0.160000000000,-160000.000000000000,9.000000000000,9000000
-0.000000079520,-79520.000000000000,5.200000000000,5200000.000000000000,0.040000000000,40000.000000000000,-0.160000000000,-160000.000000000000,9.200000000000,9200000
-0.000000079360,-79360.000000000000,5.000000000000,5000000.000000000000,0.040000000000,40000.000000000000,-0.080000000000,-80000.000000000000,9.200000000000,9200000
-0.000000079200,-79200.000000000000,5.000000000000,5000000.000000000000,0.040000000000,40000.000000000000,-0.080000000000,-80000.000000000000,9.200000000000,9200000
-0.000000079040,-79040.000000000000,5.000000000000,5000000.000000000000,0.120000000000,120000.000000000000,-0.160000000000,-160000.000000000000,9.000000000000,9000000
-0.000000078880,-78880.000000000000,5.200000000000,5200000.000000000000,0.120000000000,120000.000000000000,-0.240000000000,-240000.000000000000,9.000000000000,9000000
-0.000000078720,-78720.000000000000,5.200000000000,5200000.000000000000,0.040000000000,40000.000000000000,-0.160000000000,-160000.000000000000,9.000000000000,9000000
-0.000000078560,-78560.000000000000,5.000000000000,5000000.000000000000,0.040000000000,40000.000000000000,-0.080000000000,-80000.000000000000,9.200000000000,9200000
-0.000000078400,-78400.000000000000,5.200000000000,5200000.000000000000,0.120000000000,120000.000000000000,-0.080000000000,-80000.000000000000,9.400000000000,9400000
-0.000000078240,-78240.000000000000,5.200000000000,5200000.000000000000,0.120000000000,120000.000000000000,-0.080000000000,-80000.000000000000,9.400000000000,9400000
-0.000000078080,-78080.000000000000,5.200000000000,5200000.000000000000,0.040000000000,40000.000000000000,-0.240000000000,-240000.000000000000,9.200000000000,9200000
-0.000000077920,-77920.000000000000,5.000000000000,5000000.000000000000,-0.040000000000,-40000.000000000000,-0.240000000000,-240000.000000000000,9.200000000000,9200000
-0.000000077760,-77760.000000000000,5.000000000000,5000000.000000000000,-0.120000000000,-120000.000000000000,-0.240000000000,-240000.000000000000,9.200000000000,9200000
-0.000000077600,-77600.000000000000,5.200000000000,5200000.000000000000,-0.040000000000,-40000.000000000000,-0.240000000000,-240000.000000000000,9.000000000000,9000000
-0.000000077440,-77440.000000000000,5.200000000000,5200000.000000000000,-0.040000000000,-40000.000000000000,-0.160000000000,-160000.000000000000,9.000000000000,9000000
-0.000000077280,-77280.000000000000,5.200000000000,5200000.000000000000,0.120000000000,120000.000000000000,-0.160000000000,-160000.000000000000,9.000000000000,9000000
-0.000000077120,-77120.000000000000,5.200000000000,5200000.000000000000,0.200000000000,200000.000000000000,-0.160000000000,-160000.000000000000,9.200000000000,9200000
-0.000000076960,-76960.000000000000,5.200000000000,5200000.000000000000,0.040000000000,40000.000000000000,-0.240000000000,-240000.000000000000,9.000000000000,9000000
-0.000000076800,-76800.000000000000,5.000000000000,5000000.000000000000,0.040000000000,40000.000000000000,-0.240000000000,-240000.000000000000,9.000000000000,9000000
-0.000000076640,-76640.000000000000,5.000000000000,5000000.000000000000,0.040000000000,40000.000000000000,-0.160000000000,-160000.000000000000,9.200000000000,9200000
-0.000000076480,-76480.000000000000,5.200000000000,5200000.000000000000,0.120000000000,120000.000000000000,-0.160000000000,-160000.000000000000,9.200000000000,9200000
-0.000000076320,-76320.000000000000,5.400000000000,5400000.000000000000,0.120000000000,120000.000000000000,-0.160000000000,-160000.000000000000,9.200000000000,9200000
-0.000000076160,-76160.000000000000,5.600000000000,5600000.000000000000,0.120000000000,120000.000000000000,-0.080000000000,-80000.000000000000,9.000000000000,9000000
-0.000000076000,-76000.000000000000,5.000000000000,5000000.000000000000,0.120000000000,120000.000000000000,-0.080000000000,-80000.000000000000,9.000000000000,9000000
-0.000000075840,-75840.000000000000,4.800000000000,4800000.000000000000,0.120000000000,120000.000000000000,-0.160000000000,-160000.000000000000,9.000000000000,9000000
-0.000000075680,-75680.000000000000,5.000000000000,5000000.000000000000,0.120000000000,120000.000000000000,-0.080000000000,-80000.000000000000,9.000000000000,9000000
-0.000000075520,-75520.000000000000,5.200000000000,5200000.000000000000,0.120000000000,120000.000000000000,0.000000000000,0.000000000000,9.200000000000,9200000
-0.000000075360,-75360.000000000000,5.200000000000,5200000.000000000000,0.120000000000,120000.000000000000,-0.080000000000,-80000.000000000000,9.000000000000,9000000
-0.000000075200,-75200.000000000000,5.200000000000,5200000.000000000000,0.200000000000,200000.000000000000,-0.080000000000,-80000.000000000000,9.200000000000,9200000
-0.000000075040,-75040.000000000000,5.400000000000,5400000.000000000000,0.120000000000,120000.000000000000,-0.080000000000,-80000.000000000000,9.400000000000,9400000
-0.000000074880,-74880.000000000000,5.400000000000,5400000.000000000000,0.040000000000,40000.000000000000,-0.080000000000,-80000.000000000000,9.400000000000,9400000
-0.000000074720,-74720.000000000000,5.200000000000,5200000.000000000000,0.120000000000,120000.000000000000,-0.080000000000,-80000.000000000000,9.200000000000,9200000
-0.000000074560,-74560.000000000000,5.000000000000,5000000.000000000000,0.120000000000,120000.000000000000,-0.160000000000,-160000.000000000000,9.200000000000,9200000
-0.000000074400,-74400.000000000000,5.200000000000,5200000.000000000000,0.120000000000,120000.000000000000,-0.240000000000,-240000.000000000000,9.000000000000,9000000
-0.000000074240,-74240.000000000000,5.400000000000,5400000.000000000000,0.040000000000,40000.000000000000,-0.320000000000,-320000.000000000000,8.200000000000,8200000
-0.000000074080,-74080.000000000000,5.400000000000,5400000.000000000000,0.040000000000,40000.000000000000,-0.400000000000,-400000.000000000000,7.400000000000,7400000
-0.000000073920,-73920.000000000000,5.400000000000,5400000.000000000000,0.040000000000,40000.000000000000,-0.240000000000,-240000.000000000000,6.400000000000,6400000
-0.000000073760,-73760.000000000000,5.400000000000,5400000.000000000000,-0.040000000000,-40000.000000000000,0.000000000000,0.000000000000,5.400000000000,5400000
-0.000000073600,-73600.000000000000,5.400000000000,5400000.000000000000,0.040000000000,40000.000000000000,0.480000000000,480000.000000000000,4.600000000000,4600000
-0.000000073440,-73440.000000000000,5.000000000000,5000000.000000000000,0.120000000000,120000.000000000000,1.360000000000,1360000.000000000000,4.000000000000,4000000
-0.000000073280,-73280.000000000000,4.800000000000,4800000.000000000000,0.120000000000,120000.000000000000,2.640000000000,2640000.000000000000,3.800000000000,3800000
-0.000000073120,-73120.000000000000,4.600000000000,4600000.000000000000,0.040000000000,40000.000000000000,3.840000000000,3840000.000000000000,3.800000000000,3800000
-0.000000072960,-72960.000000000000,3.800000000000,3800000.000000000000,0.040000000000,40000.000000000000,4.800000000000,4800000.000000000000,3.400000000000,3400000
