TIME,,CH4,,CH5,,CH6,,CH7,,CH8,
-0.000000086400,-86400.000000000000,9.000000000000,9000000.000000000000,-0.320000000000,-320000.000000000000,1.800000000000,1800000.000000000000,4.840000000000,4840000.000000000000,-0.300000000000,-300000.000000000000
-0.000000086240,-86240.000000000000,9.600000000000,9600000.000000000000,-0.160000000000,-160000.000000000000,1.720000000000,1720000.000000000000,4.760000000000,4760000.000000000000,-0.100000000000,-100000.000000000000
-0.000000086080,-86080.000000000000,10.200000000000,10200000.000000000000,-0.160000000000,-160000.000000000000,1.640000000000,1640000.000000000000,4.760000000000,4760000.000000000000,-0.300000000000,-300000.000000000000
-0.000000085920,-85920.000000000000,10.400000000000,10400000.000000000000,-0.240000000000,-240000.000000000000,1.560000000000,1560000.000000000000,4.600000000000,4600000.000000000000,-0.300000000000,-300000.000000000000
-0.000000085760,-85760.000000000000,10.200000000000,10200000.000000000000,-0.240000000000,-240000.000000000000,1.400000000000,1400000.000000000000,4.440000000000,4440000.000000000000,0.100000000000,100000.000000000000
-0.000000085600,-85600.000000000000,10.000000000000,10000000.000000000000,-0.160000000000,-160000.000000000000,1.320000000000,1320000.000000000000,4.360000000000,4360000.000000000000,0.300000000000,300000.000000000000
-0.000000085440,-85440.000000000000,9.800000000000,9800000.000000000000,-0.160000000000,-160000.000000000000,1.160000000000,1160000.000000000000,4.200000000000,4200000.000000000000,0.300000000000,300000.000000000000
-0.000000085280,-85280.000000000000,9.200000000000,9200000.000000000000,-0.240000000000,-240000.000000000000,1.080000000000,1080000.000000000000,3.800000000000,3800000.000000000000,0.700000000000,700000.000000000000
-0.000000085120,-85120.000000000000,8.600000000000,8600000.000000000000,-0.320000000000,-320000.000000000000,1.080000000000,1080000.000000000000,3.240000000000,3240000.000000000000,1.300000000000,1300000.000000000000
-0.000000084960,-84960.000000000000,7.800000000000,7800000.000000000000,-0.240000000000,-240000.000000000000,1.080000000000,1080000.000000000000,2.760000000000,2760000.000000000000,1.700000000000,1700000.000000000000
-0.000000084800,-84800.000000000000,6.800000000000,6800000.000000000000,-0.080000000000,-80000.000000000000,1.000000000000,1000000.000000000000,2.280000000000,2280000.000000000000,2.100000000000,2100000.000000000000
-0.000000084640,-84640.000000000000,6.000000000000,6000000.000000000000,0.480000000000,480000.000000000000,0.920000000000,920000.000000000000,1.880000000000,1880000.000000000000,2.700000000000,2700000.000000000000
-0.000000084480,-84480.000000000000,5.000000000000,5000000.000000000000,1.520000000000,1520000.000000000000,0.840000000000,840000.000000000000,1.320000000000,1320000.000000000000,3.900000000000,3900000.000000000000
-0.000000084320,-84320.000000000000,4.200000000000,4200000.000000000000,3.120000000000,3120000.000000000000,0.920000000000,920000.000000000000,0.840000000000,840000.000000000000,5.500000000000,5500000.000000000000
-0.000000084160,-84160.000000000000,3.400000000000,3400000.000000000000,4.720000000000,4720000.000000000000,0.840000000000,840000.000000000000,0.440000000000,440000.000000000000,7.100000000000,7100000.000000000000
-0.000000084000,-84000.000000000000,2.400000000000,2400000.000000000000,5.680000000000,5680000.000000000000,0.760000000000,760000.000000000000,-0.040000000000,-40000.000000000000,9.100000000000,9100000.000000000000
-0.000000083840,-83840.000000000000,1.600000000000,1600000.000000000000,5.840000000000,5840000.000000000000,0.680000000000,680000.000000000000,-0.520000000000,-520000.000000000000,10.300000000000,10300000.000000000000
-0.000000083680,-83680.000000000000,1.200000000000,1200000.000000000000,5.520000000000,5520000.000000000000,0.600000000000,600000.000000000000,-0.920000000000,-920000.000000000000,10.300000000000,10300000.000000000000
-0.000000083520,-83520.000000000000,0.400000000000,400000.000000000000,5.200000000000,5200000.000000000000,0.440000000000,440000.000000000000,-1.160000000000,-1160000.000000000000,9.500000000000,9500000.000000000000
-0.000000083360,-83360.000000000000,-0.200000000000,-200000.000000000000,5.120000000000,5120000.000000000000,0.440000000000,440000.000000000000,-1.480000000000,-1480000.000000000000,8.500000000000,8500000.000000000000
-0.000000083200,-83200.000000000000,-0.400000000000,-400000.000000000000,5.440000000000,5440000.000000000000,0.440000000000,440000.000000000000,-1.560000000000,-1560000.000000000000,8.500000000000,8500000.000000000000
-0.000000083040,-83040.000000000000,-0.600000000000,-600000.000000000000,5.840000000000,5840000.000000000000,0.360000000000,360000.000000000000,-1.400000000000,-1400000.000000000000,9.100000000000,9100000.000000000000
-0.000000082880,-82880.000000000000,-0.600000000000,-600000.000000000000,5.920000000000,5920000.000000000000,0.520000000000,520000.000000000000,-1.000000000000,-1000000.000000000000,9.900000000000,9900000.000000000000
-0.000000082720,-82720.000000000000,-0.600000000000,-600000.000000000000,5.520000000000,5520000.000000000000,0.680000000000,680000.000000000000,-0.600000000000,-600000.000000000000,10.100000000000,10100000.000000000000
-0.000000082560,-82560.000000000000,-0.400000000000,-400000.000000000000,5.040000000000,5040000.000000000000,0.600000000000,600000.000000000000,-0.280000000000,-280000.000000000000,9.700000000000,9700000.000000000000
-0.000000082400,-82400.000000000000,0.000000000000,0.000000000000,4.720000000000,4720000.000000000000,0.520000000000,520000.000000000000,-0.120000000000,-120000.000000000000,8.700000000000,8700000.000000000000
-0.000000082240,-82240.000000000000,0.200000000000,200000.000000000000,4.560000000000,4560000.000000000000,0.520000000000,520000.000000000000,0.040000000000,40000.000000000000,8.100000000000,8100000.000000000000
-0.000000082080,-82080.000000000000,0.600000000000,600000.000000000000,4.560000000000,4560000.000000000000,0.520000000000,520000.000000000000,0.200000000000,200000.000000000000,8.300000000000,8300000.000000000000
-0.000000081920,-81920.000000000000,1.000000000000,1000000.000000000000,4.560000000000,4560000.000000000000,0.520000000000,520000.000000000000,0.360000000000,360000.000000000000,8.700000000000,8700000.000000000000
-0.000000081760,-81760.000000000000,1.600000000000,1600000.000000000000,4.560000000000,4560000.000000000000,0.440000000000,440000.000000000000,0.440000000000,440000.000000000000,8.700000000000,8700000.000000000000
-0.000000081600,-81600.000000000000,2.200000000000,2200000.000000000000,4.480000000000,4480000.000000000000,0.520000000000,520000.000000000000,0.440000000000,440000.000000000000,8.300000000000,8300000.000000000000
-0.000000081440,-81440.000000000000,2.800000000000,2800000.000000000000,4.400000000000,4400000.000000000000,0.440000000000,440000.000000000000,0.280000000000,280000.000000000000,8.100000000000,8100000.000000000000
-0.000000081280,-81280.000000000000,3.400000000000,3400000.000000000000,4.320000000000,4320000.000000000000,0.440000000000,440000.000000000000,0.200000000000,200000.000000000000,8.100000000000,8100000.000000000000
-0.000000081120,-81120.000000000000,4.000000000000,4000000.000000000000,4.640000000000,4640000.000000000000,0.360000000000,360000.000000000000,0.200000000000,200000.000000000000,8.100000000000,8100000.000000000000
-0.000000080960,-80960.000000000000,4.600000000000,4600000.000000000000,4.880000000000,4880000.000000000000,0.280000000000,280000.000000000000,0.280000000000,280000.000000000000,7.900000000000,7900000.000000000000
-0.000000080800,-80800.000000000000,5.400000000000,5400000.000000000000,4.960000000000,4960000.000000000000,0.360000000000,360000.000000000000,0.360000000000,360000.000000000000,7.900000000000,7900000.000000000000
-0.000000080640,-80640.000000000000,6.000000000000,6000000.000000000000,4.880000000000,4880000.000000000000,0.440000000000,440000.000000000000,0.360000000000,360000.000000000000,7.900000000000,7900000.000000000000
-0.000000080480,-80480.000000000000,6.600000000000,6600000.000000000000,4.960000000000,4960000.000000000000,0.360000000000,360000.000000000000,0.360000000000,360000.000000000000,7.700000000000,7700000.000000000000
-0.000000080320,-80320.000000000000,7.000000000000,7000000.000000000000,5.040000000000,5040000.000000000000,0.360000000000,360000.000000000000,0.360000000000,360000.000000000000,7.500000000000,7500000.000000000000
-0.000000080160,-80160.000000000000,7.600000000000,7600000.000000000000,5.040000000000,5040000.000000000000,0.440000000000,440000.000000000000,0.200000000000,200000.000000000000,7.500000000000,7500000.000000000000
-0.000000080000,-80000.000000000000,7.800000000000,7800000.000000000000,4.960000000000,4960000.000000000000,0.520000000000,520000.000000000000,-0.040000000000,-40000.000000000000,7.700000000000,7700000.000000000000
-0.000000079840,-79840.000000000000,8.000000000000,8000000.000000000000,5.040000000000,5040000.000000000000,0.440000000000,440000.000000000000,-0.040000000000,-40000.000000000000,7.500000000000,7500000.000000000000
-0.000000079680,-79680.000000000000,8.200000000000,8200000.000000000000,5.040000000000,5040000.000000000000,0.440000000000,440000.000000000000,0.040000000000,40000.000000000000,7.700000000000,7700000.000000000000
-0.000000079520,-79520.000000000000,8.200000000000,8200000.000000000000,4.960000000000,4960000.000000000000,0.520000000000,520000.000000000000,-0.120000000000,-120000.000000000000,7.900000000000,7900000.000000000000
-0.000000079360,-79360.000000000000,8.000000000000,8000000.000000000000,4.800000000000,4800000.000000000000,0.520000000000,520000.000000000000,-0.360000000000,-360000.000000000000,8.300000000000,8300000.000000000000
-0.000000079200,-79200.000000000000,7.800000000000,7800000.000000000000,4.800000000000,4800000.000000000000,0.360000000000,360000.000000000000,-0.600000000000,-600000.000000000000,8.100000000000,8100000.000000000000
-0.000000079040,-79040.000000000000,7.800000000000,7800000.000000000000,4.720000000000,4720000.000000000000,0.280000000000,280000.000000000000,-0.600000000000,-600000.000000000000,8.100000000000,8100000.000000000000
-0.000000078880,-78880.000000000000,7.600000000000,7600000.000000000000,4.640000000000,4640000.000000000000,0.200000000000,200000.000000000000,-0.760000000000,-760000.000000000000,8.300000000000,8300000.000000000000
-0.000000078720,-78720.000000000000,7.200000000000,7200000.000000000000,4.720000000000,4720000.000000000000,0.280000000000,280000.000000000000,-0.920000000000,-920000.000000000000,8.500000000000,8500000.000000000000
-0.000000078560,-78560.000000000000,7.000000000000,7000000.000000000000,4.880000000000,4880000.000000000000,0.200000000000,200000.000000000000,-1.000000000000,-1000000.000000000000,8.700000000000,8700000.000000000000
-0.000000078400,-78400.000000000000,6.800000000000,6800000.000000000000,4.960000000000,4960000.000000000000,0.200000000000,200000.000000000000,-0.840000000000,-840000.000000000000,8.500000000000,8500000.000000000000
-0.000000078240,-78240.000000000000,6.200000000000,6200000.000000000000,4.960000000000,4960000.000000000000,0.120000000000,120000.000000000000,-0.760000000000,-760000.000000000000,8.700000000000,8700000.000000000000
-0.000000078080,-78080.000000000000,5.800000000000,5800000.000000000000,4.880000000000,4880000.000000000000,0.120000000000,120000.000000000000,-0.680000000000,-680000.000000000000,8.900000000000,8900000.000000000000
-0.000000077920,-77920.000000000000,5.400000000000,5400000.000000000000,4.880000000000,4880000.000000000000,0.120000000000,120000.000000000000,-0.520000000000,-520000.000000000000,9.100000000000,9100000.000000000000
-0.000000077760,-77760.000000000000,5.200000000000,5200000.000000000000,5.040000000000,5040000.000000000000,0.120000000000,120000.000000000000,-0.360000000000,-360000.000000000000,9.100000000000,9100000.000000000000
-0.000000077600,-77600.000000000000,5.000000000000,5000000.000000000000,5.040000000000,5040000.000000000000,0.120000000000,120000.000000000000,-0.280000000000,-280000.000000000000,9.300000000000,9300000.000000000000
-0.000000077440,-77440.000000000000,4.600000000000,4600000.000000000000,5.040000000000,5040000.000000000000,0.120000000000,120000.000000000000,-0.360000000000,-360000.000000000000,9.100000000000,9100000.000000000000
-0.000000077280,-77280.000000000000,4.200000000000,4200000.000000000000,5.040000000000,5040000.000000000000,0.120000000000,120000.000000000000,-0.440000000000,-440000.000000000000,9.100000000000,9100000.000000000000
-0.000000077120,-77120.000000000000,3.800000000000,3800000.000000000000,4.960000000000,4960000.000000000000,0.120000000000,120000.000000000000,-0.440000000000,-440000.000000000000,9.100000000000,9100000.000000000000
