TIME,,CH4,,CH5,,CH6,,CH7,,CH8,
0.000000010640,10640.000000000000,0.200000000000,200000.000000000000,0.000000000000,0.000000000000,4.840000000000,4840000.000000000000,4.320000000000,4320000.000000000000,-0.800000000000,-800000.000000000000
0.000000010800,10800.000000000000,0.200000000000,200000.000000000000,-0.080000000000,-80000.000000000000,4.840000000000,4840000.000000000000,4.320000000000,4320000.000000000000,-0.800000000000,-800000.000000000000
0.000000010960,10960.000000000000,0.600000000000,600000.000000000000,-0.080000000000,-80000.000000000000,4.760000000000,4760000.000000000000,4.240000000000,4240000.000000000000,-0.600000000000,-600000.000000000000
0.000000011120,11120.000000000000,0.600000000000,600000.000000000000,0.000000000000,0.000000000000,4.760000000000,4760000.000000000000,4.320000000000,4320000.000000000000,-0.600000000000,-600000.000000000000
0.000000011280,11280.000000000000,0.400000000000,400000.000000000000,0.000000000000,0.000000000000,4.840000000000,4840000.000000000000,4.480000000000,4480000.000000000000,-0.800000000000,-800000.000000000000
0.000000011440,11440.000000000000,0.400000000000,400000.000000000000,-0.080000000000,-80000.000000000000,4.920000000000,4920000.000000000000,4.640000000000,4640000.000000000000,-0.800000000000,-800000.000000000000
0.000000011600,11600.000000000000,0.400000000000,400000.000000000000,-0.160000000000,-160000.000000000000,4.920000000000,4920000.000000000000,4.720000000000,4720000.000000000000,-0.600000000000,-600000.000000000000
0.000000011760,11760.000000000000,0.200000000000,200000.000000000000,-0.160000000000,-160000.000000000000,4.760000000000,4760000.000000000000,4.880000000000,4880000.000000000000,-0.600000000000,-600000.000000000000
0.000000011920,11920.000000000000,0.400000000000,400000.000000000000,-0.160000000000,-160000.000000000000,4.760000000000,4760000.000000000000,4.960000000000,4960000.000000000000,-0.600000000000,-600000.000000000000
0.000000012080,12080.000000000000,0.400000000000,400000.000000000000,-0.080000000000,-80000.000000000000,4.840000000000,4840000.000000000000,4.960000000000,4960000.000000000000,-0.600000000000,-600000.000000000000
0.000000012240,12240.000000000000,0.400000000000,400000.000000000000,-0.080000000000,-80000.000000000000,4.920000000000,4920000.000000000000,4.880000000000,4880000.000000000000,-0.400000000000,-400000.000000000000
0.000000012400,12400.000000000000,0.400000000000,400000.000000000000,-0.080000000000,-80000.000000000000,4.920000000000,4920000.000000000000,4.800000000000,4800000.000000000000,-0.400000000000,-400000.000000000000
0.000000012560,12560.000000000000,0.400000000000,400000.000000000000,-0.080000000000,-80000.000000000000,4.920000000000,4920000.000000000000,4.720000000000,4720000.000000000000,-0.800000000000,-800000.000000000000
0.000000012720,12720.000000000000,0.400000000000,400000.000000000000,-0.080000000000,-80000.000000000000,4.920000000000,4920000.000000000000,4.640000000000,4640000.000000000000,-0.800000000000,-800000.000000000000
0.000000012880,12880.000000000000,0.200000000000,200000.000000000000,-0.160000000000,-160000.000000000000,4.920000000000,4920000.000000000000,4.560000000000,4560000.000000000000,-0.600000000000,-600000.000000000000
0.000000013040,13040.000000000000,0.200000000000,200000.000000000000,-0.080000000000,-80000.000000000000,5.000000000000,5000000.000000000000,4.400000000000,4400000.000000000000,-0.200000000000,-200000.000000000000
